pair,AT0,AT1,AT2,AT2.proliferating,Basal.resting,Club..nasal.,Club..non.nasal.,Deuterosomal,Goblet..bronchial.,Goblet..nasal.,Goblet..subsegmental.,Hillock.like,Ionocyte,Multiciliated..nasal.,Multiciliated..non.nasal.,Neuroendocrine,pre.TB.secretory,SMG.duct,SMG.mucous,SMG.serous..bronchial.,SMG.serous..nasal.,Suprabasal,Tuft,cluster_sk_non_apobec,infer_coo_non_apobec_sigp
A48X,0.741497653789633,0.876472906553459,0.783476792823058,0.747404358432648,1.06107732203625,1.17143501244396,1.1530888465748,0.98939730909526,1.11362366499107,1.1546767464174,1.14306623160872,0.999793593258021,1.04911544397604,1.02356950001546,1.02001659568783,1.07657337353751,0.804719398063055,1.08835658256944,1.04395866605136,1.06693110937076,1.0855685811854,1.11371554270444,1.09630578693837,2,Distal Lung
A48Y,0.94321368961346,0.977963917277731,0.969887717093686,0.983637758155596,1.02405724410254,1.00684537993804,0.954592529083348,1.02724470927893,0.922386758971817,0.969473700027396,1.02196779669821,1.01327425952304,0.920401074147291,1.02745272255796,1.02494398377501,1.02910214688777,0.88658160066549,0.96687790215339,1.02589274421967,1.02985091584064,1.04575671415695,1.00418585496056,0.984579906466065,1,Ambiguous
A492,0.761476722669911,0.902643656131949,0.814614457369704,0.776827897919658,1.10877450991416,1.11492222171295,1.18190141491218,1.00552983518226,1.11733290890789,1.05910061976355,1.09760870612819,0.987357719360558,1.05003744876375,1.00523453816591,0.999858809428661,1.0026573167525,0.840703880165114,1.19401995473153,1.09466468094196,1.15999190325005,1.20290868522532,1.14248535281601,1.03039236073516,2,Distal Lung
A493,0.862117778948711,0.89548517969887,0.851133368789981,0.812042407268291,1.13463582304566,1.03386598071361,1.15969149666175,0.982061352203057,1.08716193379648,0.988166002533379,1.11288525378408,1.02381108081633,0.983163480057691,0.985864224822325,0.984608527590049,1.0516278811593,0.984043073375896,1.09256757627273,1.08072392535478,1.12882518387853,1.12666347864191,1.12154599961877,1.00611717913587,2,Distal Lung
A4AD,0.934531968655807,0.926594218534974,0.961559494563908,0.926284882197934,0.993105315025271,1.04674311980744,1.06806302400398,1.02821933045469,1.1348408749466,1.02965079544937,1.06234427012861,0.998283489921315,0.947339898495143,1.02495486109506,1.04061247806494,0.997405238914098,1.02159336436996,0.994966327094534,0.931237094875878,0.963793537337503,0.996354204910183,1.03992477963136,0.931125591440022,1,Ambiguous
A4BC,0.827938257227709,0.932749404175957,0.849273213385056,0.815705249848544,1.04705185183842,1.06622481738627,1.2198379285692,1.01487945620089,1.13724535973969,1.06694567365982,1.17002129760116,1.01031917193471,0.928848601455628,1.02372641887655,1.04527314346759,1.0081905574274,1.00541255709087,1.08895772875821,1.03476496060013,1.01998762061965,1.01918902021461,1.08722028591426,0.928302504801293,2,Distal Lung
A4DF,1.00793502862086,0.968636432704921,1.00036418176995,0.981667926237822,0.922774843184234,0.953124896393993,0.967342634974844,1.02042057953544,1.07206497049898,0.987766745305083,1.02376726140306,0.931461907781527,0.975987281683117,1.01913455916441,1.02907839701515,1.00046360830841,1.07149093127612,1.08003201864449,0.999652534017454,1.0134351384535,0.959673412910075,0.923276372129581,0.977736366842263,1,Ambiguous
A4LX,0.669643480379158,0.83750244822558,0.739415510144467,0.72726161781898,1.11665604167846,1.19694565403576,1.40311596658567,0.999783440164844,1.31736474438792,1.20448930570544,1.30922857415058,1.0923162633264,0.9372435408256,0.992740040635287,1.00028176318026,0.992771972043026,0.982479467462127,1.1411696002665,1.07273443923954,0.996816761934637,1.08603921353778,1.24719419663986,1.00282736807925,2,Distal Lung
A4M2,1.02543130830022,1.00945256234752,0.779399215086061,0.795537020755233,1.03415690326242,0.893577257694046,1.20995683297185,0.93474642890493,1.24034926105747,1.11490642898496,1.16371735590662,1.13458022331088,0.790267357926981,0.978515862062376,0.982192781429861,1.08634743335434,1.44474846620564,1.3919422059962,1.06818039869535,0.906987060639277,0.79622628590632,1.13617951880794,0.824875987100393,2,Distal Lung
A4M3,0.794610144998941,0.855840633433295,0.788114162218793,0.760640544018118,1.03411010271475,1.04185553462635,1.24796455414671,0.99068485670753,1.16125393956997,1.03802251378578,1.181352772661,0.960034284228963,1.0475811504861,1.01172579788429,1.02172695424816,1.04763279462956,0.98559086918768,1.12469520788877,1.09747736971089,1.09939851762148,1.12168517601678,1.06690604346083,1.06035507803558,2,Distal Lung
A4T2,0.966475262840401,0.994462587241698,0.934630480021791,0.919453264554356,1.206504782444,1.02629073135463,1.00221938002131,0.942210221561241,0.932841906595182,0.936065151498638,0.983031659311563,1.07565725329799,0.99791046305074,0.988545238673761,0.996784723526435,1.06328899166968,0.977770025095069,1.00558344887842,0.945368743131873,1.06119804909941,1.05174037729123,1.13834172379143,0.99289272420694,1,Ambiguous
A4TA,0.80494226856556,0.935895922044662,0.894914978362296,0.898555941372184,0.897435958977538,0.992783391517261,1.15342589431907,1.04788787333079,1.12886842813894,1.07633273155049,1.16286895807574,0.933863140810782,0.943226104447167,1.03095430856193,1.04840149159071,0.992765009207494,0.86208820776161,1.09927732271998,1.07874322563203,1.10328307066225,1.10692061233607,0.92115749614902,0.922685316440843,1,Ambiguous
A4TC,0.755965148479527,0.836635606131471,0.823616807043396,0.772258483833571,1.13859144320073,1.12380277965929,1.26093612942194,0.990737773454584,1.15012694415484,1.02355162676763,1.13692774880901,1.06357155877127,0.976468347028297,1.00082295354979,1.00402204266164,1.05127911587433,0.902274937292973,1.11639833117609,1.10877199553317,1.04746894401352,1.07653593114474,1.23115272763198,1.06569660605452,2,Distal Lung
A4TH,0.820068135331151,0.894231054042923,0.859117250745864,0.82754279472895,1.06590812900632,0.999475781322172,1.10575354158835,1.03479047198038,1.10144869338622,0.988690873500705,1.10709192313675,0.868684557581286,0.985972819625861,1.04451491121056,1.06338473611619,1.00583786304516,1.01933503729655,1.05744680303036,1.11191678818055,1.0358278629249,1.04003963162292,1.03054006731207,0.973541161964945,1,Ambiguous
A4YQ,0.804981140880549,0.882466600428179,0.834858607247885,0.798481159862071,1.0950648372111,1.08539926002602,1.2538330213516,0.981174811720794,1.17816766350955,1.06299985916078,1.16705389028155,1.03426422588238,1.00082643614982,1.01271830106535,1.01377528338581,1.02958257466312,0.975802193233254,1.08276240982373,1.05477040900824,1.02429200398366,1.05439838094834,1.13641362665203,0.958020697318102,2,Distal Lung
A5C7,0.908812467896373,0.94918204937774,0.961752005298802,1.00138585586035,1.0676148595124,1.15074739796866,0.951566360710591,0.99847476534636,1.00790244263946,1.10866640789001,1.01180128609023,1.10422568180857,1.02804261850596,1.00317586089465,0.998198633699323,0.975154383344447,1.00142865198419,0.999284750214255,1.00253172203136,0.867512920538062,0.848668285776404,1.06181692524723,1.18078777358527,4,Proximal Lung
CA.0043,0.816147015900574,0.918646795585305,0.754794489156222,0.742334168774763,0.982762014720285,0.980455088610973,1.20259910968089,1.00435040776344,1.20459821502005,1.16435946830962,1.11348410000746,1.1392888354605,1.02026099041843,1.00989034848986,1.03014760360518,1.06078002304945,1.17061469442645,1.21729773493472,1.01838409380348,0.961590214459518,0.976718191643263,1.04584172181406,1.02639400839717,2,Distal Lung
CA.0044,1.25347683076254,1.12558860430021,1.12438873474578,1.12501282835423,0.870133237737629,0.773393574924095,1.03623005175373,0.933127292735459,0.988449717406887,0.909808983442081,1.03724873460594,0.899831803813971,1.04087135461017,0.963519317542313,0.968403776904726,0.940760720481983,1.31693809840067,1.10121838096548,0.917766500248811,0.868493324364328,0.885550234278192,0.885259398492578,1.07315849043438,3,Proximal Lung
CA.0045,0.890345674959168,0.956379242033812,0.920105878484192,0.959862975025817,1.05723645307432,0.987231897909538,1.07982705415694,0.973123941884185,1.04982012131119,0.953906850358462,1.00515709171142,1.0031873156048,1.007392554184,0.976284076948703,0.974505787347874,1.0790781496041,0.976533292866774,1.01148748788287,1.07384677196279,1.05623155262812,1.07451952829982,1.05826539295884,1.10880377659227,1,Ambiguous
CA.0046,0.777830091097684,0.860326047136413,0.81634031453264,0.819387936041883,0.989698795328252,1.1814276771746,1.20532119501609,0.98907430947691,1.25440859305796,1.19273426637729,1.11238333012485,1.094197572789,1.09326817001727,1.00408404497062,0.981908477277958,1.04535391669925,0.982100412961169,1.12222664544425,1.00376658582339,1.00601704150994,1.0294309661817,1.07631913594833,1.05510686304043,2,Distal Lung
CA.0047,0.821045371860942,0.96067427336566,0.864235758507573,0.854425832765228,1.09819221826767,0.946018582740316,1.12919275291008,0.988342790677105,1.08685874505304,0.975577068295989,1.10485113039784,1.03852896574913,0.920538406491299,1.00890230489772,1.01942840743534,1.06458988814461,0.812464349912242,1.00672215278534,1.1246561299267,1.04310813197566,1.08753518961046,1.07961375214676,1.0483622071979,1,Ambiguous
CA.0048,0.904185573155513,0.909765813413717,0.928166197208512,0.912997031967605,1.0893773868698,1.07910623333244,1.14264490268303,0.965465738617185,1.06814296890233,1.00064751621788,1.09948530730278,1.04172745024381,0.993921589288518,0.97397856602973,0.97517294411878,1.04886049135725,0.935183492840059,1.02982814785211,1.10343591693616,1.05654066097588,1.0513360392246,1.10848122264024,1.01060256433199,1,Ambiguous
CA.0049,0.785758765398398,0.859849606153857,0.81706414565367,0.753466801540286,1.03042650103287,1.08903888410377,1.2118032959431,1.01060006688884,1.25358212691351,1.15498776165962,1.11941911404946,1.05034181713324,0.958597480633043,1.00341726583792,1.01183757676106,1.07703753393862,1.14654598138837,0.984891506593842,1.03171974263786,1.12398850636948,1.12687973082208,1.12756073348133,0.886379049679838,2,Distal Lung
CA.0054,0.87227297235671,0.931683018286983,0.900822809395871,0.870104984461175,1.05895190801344,0.99644363372935,1.17927640128144,0.996502108392465,1.1109869789106,1.01003855991892,1.11469378707665,0.985678891607381,0.951703951408174,0.993649940219254,1.00411307426485,0.975683070912821,1.02344095139108,1.09118160549932,1.10194041298758,1.11172768744542,1.11208206891707,1.06450727069725,1.01656292257515,1,Ambiguous
CA.0133,1.55556666528477,0.983351295504837,1.23992521824824,1.25405150337213,0.661714248742985,0.966927466263054,0.781325612564044,1.23824566651152,0.915278046696512,0.988133959692626,0.876123761658864,1.28899781780186,0.475370290145416,1.06906681889949,1.11271813510617,0.88267376725189,1.8935464082795,0.547614979510962,0.618145431403797,0.382753352257551,0.342533897506475,0.94242167451265,0.3914994108156,4,Proximal Lung
CA.0156,0.976583368565156,0.904465044524807,0.959170523168338,0.920458578475013,0.931324041084954,1.0025966512893,1.16832028545698,0.958060013373525,1.13061661183842,1.02590444755875,1.11629170389891,0.917213392112987,1.05247141744441,0.973233685235594,0.977566673476756,1.04667877809863,1.0393017213112,1.00585322659919,1.1237899481722,1.0493279655406,1.07656171792172,0.982181117769255,1.09763407078003,1,Ambiguous
CA.0168,0.977604038694561,0.961729522885097,0.899485800176855,0.845850786322046,0.969196008714633,1.07925184120093,1.12574737284878,1.04398278184252,1.07121862336991,1.09813540250937,1.13669292199525,0.874283954756598,0.956102522694746,1.05628647456505,1.07241599688504,1.00236751740615,1.15225885825216,0.992838398364314,0.924186780002316,0.794613333354727,0.816766319095317,0.992991259991183,0.973458022700885,4,Proximal Lung
CA.0171,0.875439056301667,1.01028565911833,0.908337841181519,0.909947027782452,0.874332496130421,0.939186468177564,0.990718924046344,1.2221154306098,0.980038993706955,1.12462451874662,0.971741561469633,0.855594134844753,0.659257940866694,1.06890707792601,1.09974803339843,0.972392996537905,0.786124378999343,0.952312049428591,1.13706900547793,1.12555000177549,1.11595704315976,0.807501036876321,1.07881905637689,1,Ambiguous
CA.0224,1.06077390407997,0.933287826139172,1.00112263049691,1.00368183642302,1.07669975183436,0.915830728761633,0.980423459626495,0.913451367290321,0.998336873843687,0.923658602352167,0.975383353548879,0.969784284025543,1.05056343912572,0.97224951988424,0.998962040863025,1.11489782881559,1.17112363629161,0.890452168062897,0.958506790501719,1.06083481965155,1.01408678399373,0.959951539173667,1.01316056037855,1,Ambiguous
LU.14,1.02900510307755,1.02672374048045,1.08335403796074,1.07144228591526,0.988933443840234,0.81586424855254,0.696300248269239,1.04489189517499,0.767760034843396,0.893049494183527,0.902149387755921,0.879075503779002,1.37904054738706,1.08668424867467,1.09090443256714,0.964309049331116,1.35624771459187,0.6097647459224,0.762596097916308,0.535084761490786,0.601092262604705,0.927559220397542,1.0040022715916,4,Proximal Lung
LU.4,0.858400088146847,0.917152766053764,0.872377590820402,0.855908598385459,0.946901494583298,1.15599827461985,1.16149389928552,1.01324026787877,1.24793815281694,1.3268608437374,1.1690482787491,0.976586446660086,0.850288167825676,0.991071630715943,0.970094897268419,1.01954427610543,0.933034833913677,1.20590203167806,1.12046460327399,1.01536954577371,1.02853809806383,1.04337383196426,0.980206133166898,2,Distal Lung
LU.42,1.17434342344925,1.22274276300563,0.842233631475573,0.869121465213088,1.10588173338177,0.553338013831552,0.734409047582624,0.963117966077506,0.842752675611762,0.595377125649553,0.959236172235332,0.658866199282137,1.36341843065048,1.03059060848985,1.09218515999067,1.06806679637591,0.724044519794188,0.561688165037614,1.1404557692892,1.19591425393026,1.13671913298655,0.699620718664457,0.892710869560617,3,Proximal Lung
LU.44,1.08827623488852,1.02639319992943,1.08749218691259,1.0690785401925,0.985993495287134,0.881912674613334,0.860562189709993,0.965410545359951,0.878545352161185,0.854308976136988,0.79198148556192,0.951993096430319,0.953488955009044,0.982868597636053,1.01987227660841,1.14835261648198,0.879679765457981,0.837185008176513,0.989829770535603,1.15120158263281,0.980921112610809,0.917147081783671,0.804277120071229,4,Proximal Lung
LU.51,1.05034953090049,1.0184649440955,0.972664868061331,0.97372596978426,0.796290133734556,0.965940899879521,1.02417358530747,0.970932009839239,1.14394840624811,0.940866062063215,1.1727971820816,0.769529523977004,1.13719299976131,0.963786103633939,0.967579724488306,1.06712066005969,1.03704218059784,0.960219319177134,1.04985955674066,1.11266255159695,1.07989283586205,0.825312959502945,1.10691865502644,3,Proximal Lung
LU.57,0.868492523922502,1.02714286860504,0.889127736342787,0.898604901581815,0.854376604496037,1.14043862439775,0.958506735705511,1.0199319647838,1.23351112655646,1.11583703653108,0.972172528577115,1.09126481344216,0.979835001222239,0.978934555707352,0.925817449113809,1.09575427354036,0.804270088341265,1.05592715740289,0.99170214545946,1.04369875907142,1.02460627596511,1.0366930259049,1.17767042610927,1,Ambiguous
LU.6,1.18140783197926,1.07902169339194,1.00925367344427,0.991132085357519,0.825871482177836,1.06466971554329,1.00232553807289,0.955758089442025,1.21318861280673,1.2594679199616,0.95778025640048,1.02325912716633,0.713838839994953,1.02096365259125,1.03392500300453,0.893241024249023,1.4554756613975,1.09035686337255,0.831314008399463,1.00693146894375,0.901149041863924,1.02204135001828,0.735249895405094,4,Proximal Lung
LU.69,0.940905642305512,0.954443647570796,0.968534267559838,0.95532656430774,0.99814666638652,0.90851889498548,1.16554455737644,1.0136910701287,1.05484243140118,0.935160466244428,1.15479940924241,0.914785731770993,0.932623341273232,0.999985889214513,1.00923109530213,0.978640524991857,1.06025578573904,1.06259438536755,1.04558483845451,1.13683094274467,1.15015034863444,0.972602302187695,0.910205480254662,1,Ambiguous
LU.78,0.967273872923375,1.01394464537593,0.987550616823502,0.886716505970784,0.877154170043048,1.15448987856936,1.01828117962692,0.939108044365398,1.04475239642311,1.12626239621815,1.07927894287956,0.846892421727483,0.952284094615116,1.01117520771741,1.03238392816774,1.023062121032,0.720469395144783,1.05888266596986,1.1055133680489,1.10493751163064,0.978069854755162,1.01262094834301,0.979539170966462,1,Ambiguous
LU.87,0.986699317992423,1.00863235962457,1.02998031387014,0.989481777477997,0.942410080168331,1.03344871829821,1.05397849481426,1.00641083756963,1.06578860547299,0.8789695000024,0.977382526283863,0.90439575316095,1.02532385805818,1.02398086168402,1.04330793247615,1.04366859905983,0.856114258924478,0.908765302875848,0.924061989811125,0.971699551377599,0.931445379902915,0.985621353079243,0.890227069542993,1,Ambiguous
LU.89,0.833303932636271,0.945174052716247,0.834109172341272,0.783427085256285,1.20288001102584,1.05070837006353,0.978317974337651,1.12665402725383,1.17322279783494,1.18402208312679,1.10165763316256,1.39337149512193,0.927334775621597,0.981008692165224,0.993008210402321,0.963295015936092,0.782306723693192,1.05789322874971,0.89333561367532,0.85151306957348,0.931083774302779,1.466389712652,0.983856640648411,2,Distal Lung
LU.A08.43,0.956246263513381,0.997402369565424,0.935527317386306,0.885997723487632,1.02395846630879,1.11176341070704,1.13169728808585,0.998240722983639,1.14084303389194,1.1213108546697,1.01755734942553,1.03769628324748,0.992278534606879,0.965903882223359,0.942926873077217,0.965526291489656,1.05138945983673,1.07573803219887,1.10450911033865,1.00984196790745,1.02482517454091,1.07893649274661,1.17925076609316,1,Ambiguous
LU.F13,1.05450906617421,1.04902981615031,1.07335398061743,1.09675115265237,0.777166146212334,0.946625155236421,1.0947408491673,0.832645178228398,1.04885109728091,1.00213429314734,1.13602959588202,0.891905878395857,0.946646621610728,0.908677388531637,0.889773780953068,1.00811066753061,1.04320865373743,1.0538230545442,1.24608914971807,1.25361553825106,1.1946897230454,0.845863546890556,0.901616269422759,3,Proximal Lung
LU.F16,1.04326114790113,0.914337815916405,1.03842849507088,1.06823473619123,1.01077849585133,0.807030587612243,1.19127274214898,0.900728616087351,1.14082556903713,0.745843273899823,1.18733278020616,1.07647806557687,0.997972271353078,0.936650791783343,0.957970522165191,1.05134350448484,1.04729446374612,1.11840136397552,1.0399471194273,0.747978932372597,0.878990278057671,1.22776898072949,1.10367900272313,4,Proximal Lung
LU.F2,1.12055000093225,1.01201668528868,0.991590602324165,1.04597789703052,0.842020884600052,0.8270443934549,1.15522755768449,0.953990088848141,0.9519989715649,0.85885704908709,1.0354385425129,1.00437766267878,0.990114794596967,1.02486104049198,1.05090353154253,1.00146305879402,1.31858466875323,0.737012940386783,1.06890147235959,1.11394367416212,1.03641912283735,0.740312290400849,0.787404485690054,3,Proximal Lung
LU.F29,0.832892421024365,0.922628753348471,0.933320341397679,0.899310791662254,1.05121268768564,0.97894892047216,1.0488945157411,1.02132894478979,0.973476278067982,0.996250920375049,1.103896885973,0.798397779691078,0.991658842152721,1.05013489429761,1.07909952569014,1.04870057521798,0.860642240609612,1.01549922376902,1.05185737183535,1.15412853193309,1.11174438738121,0.948300138556365,0.697096764314798,1,Ambiguous
LU.F31,0.868113185801291,1.07095857685481,1.00701967007398,0.987352381847891,1.17493117336313,0.743362083119266,0.70683858379233,1.01894837920204,0.980237850274782,0.867124874417913,0.749757300683263,0.978298574471413,1.03289615187823,1.09290147983538,1.12714371586074,0.959749231413758,0.826858944841768,0.937839015731024,0.729742033416571,0.779681171597576,0.507093928822481,1.08934592346437,1.01678040499476,4,Proximal Lung
LU.F37,0.702515481763028,0.849740612766491,0.850829860614828,0.82127783438909,0.799563987272917,1.19324473054703,1.1183932563938,1.1050401887897,1.17316381860933,1.27752302273513,1.01716591524957,0.926639366253434,0.967782068100287,1.07958021160435,1.06498331854178,0.98761434079626,0.496872249078115,1.18089037617031,1.09555402218807,1.17074336297694,1.11859838011454,0.909863381769609,0.888359219352148,2,Distal Lung
LU.F6,1.205529458361,1.0146333793081,1.2158444643836,1.22504993885104,0.776299469389157,0.605547574971683,0.908195820295981,0.884190575629073,0.981168386999335,0.714434978815011,1.08990070201789,0.833580713996221,0.949729067821473,0.935577740778316,0.912700164746282,1.02219214430497,1.30127049274919,0.946543404553208,1.2119616430533,1.22680734767621,1.14603179381188,0.662510947659398,0.841614434029989,3,Proximal Lung
LU.FF1,1.01657744549501,1.01612093607587,0.987661774444617,0.992100195810382,1.0078131171004,1.02647459913287,1.07911534150108,0.965353508131743,1.03017771521069,0.952602896514976,1.0295349079916,0.978098357857322,1.109422500992,0.976083596638363,0.962524018205823,1.07006937544726,1.03139145252848,0.979059088808304,0.956814072415922,0.876127134719448,0.869282213101314,1.09976085939831,0.977947823904234,4,Proximal Lung
LU.FF104,0.937071317865257,0.975801651185182,1.01412935827363,0.972142962678368,1.01846465576369,0.817623891890657,0.978459701144895,0.967102651298664,1.27588834549486,0.952968911201241,1.10613335073933,0.833010581957235,0.888157683910011,0.990703197562505,0.977139632432985,0.942045056158212,1.10306918398945,1.33430656619523,1.19438563894935,1.15166965644235,1.08130765886606,0.878938281598961,0.789059171687907,3,Proximal Lung
LU.FF107,0.990526013091379,0.983302321009979,0.9859216520328,1.05018555260628,0.883609879793452,0.97034863316921,0.936231822143539,1.07558837256388,1.0950145028478,0.879498639905434,1.0907035854517,0.852033507577384,0.983805258145147,1.01526649065908,1.01422640716921,1.03445153915783,0.793316205856583,1.03752343127587,0.988473433722899,0.988334868705338,0.947734635918163,0.982028199468215,0.998269668028916,1,Ambiguous
LU.FF115,1.05046424033071,1.02501279705727,0.901884593228367,0.84669102998087,1.26066598199337,1.33842567218058,1.1344370203455,0.806900390965883,0.997418516501071,1.07317302076067,1.13380299973153,1.11287425793332,0.899689890805396,0.861831441469833,0.844130082914693,1.08711972419758,1.06714451623816,1.27459303966006,1.09830095092892,1.12213138659209,0.918969793120426,1.28632411028015,1.23896815345097,2,Distal Lung
LU.FF13,0.910664711001178,0.865187316121025,0.948810557854948,0.902956605749661,0.778433443503028,1.05305234677487,0.854261241476583,1.06561050563018,1.10566184024552,1.20893819656494,0.920821997538851,1.00165004781189,0.930354619144003,1.06279029887946,1.03700810631259,0.996149737955887,0.924382510011688,0.871335250061491,1.11215563520608,1.18601867757526,1.07849530933004,0.792086973042312,1.05595309535649,1,Ambiguous
LU.FF20,1.18006979615304,1.11831940727519,1.12134956496508,1.13031241876132,1.09119112561323,0.87634364408809,0.784072807665792,0.998963608029027,0.822826662744202,0.820501767338605,0.792950169614265,1.01723237149567,1.03559918392135,0.944442406502487,0.947789003510424,0.967753502588159,1.09862192106742,0.823892841966109,0.947025366031805,1.10618250869438,1.12531218050404,0.974237321389334,1.14592962778963,4,Proximal Lung
LU.FF21,1.02712883810034,1.03047943439306,0.950718386407477,0.962292810983223,1.10055343533446,0.789098439542341,0.871756037445885,1.05451665365323,0.98533116489002,0.812990906784604,0.966037713979843,0.981668754911844,0.941399735530859,1.01688468176185,1.04925937400181,1.09570241344551,1.00547297455318,1.04711443072201,0.921189412927953,0.732086785346272,0.701191551964226,1.01285958245564,1.1926947758267,4,Proximal Lung
LU.FF23,0.881578811325974,0.984493299601993,0.971748291432831,0.998953846616195,1.07988309578516,0.896525689075892,1.02601251767889,1.0789127420047,1.11435026782718,0.925538644927049,0.935804467111696,1.07717966026654,0.966462372382008,1.05868113118236,1.06132913079783,1.00338609910845,0.781430265334785,0.858127595689408,0.603521142419858,0.862313334351448,0.688151541960021,1.28900794908,0.987506437149856,4,Proximal Lung
LU.FF24,0.870998504133913,0.921476841308521,0.915988439637054,0.907388049097078,1.01502616224746,0.914486642753964,1.10273451988761,1.00765819925434,1.04925329963142,0.999847352485221,1.05602456948323,0.834636852380464,1.03476440027177,0.990654966377626,0.985068000855305,1.07596139652696,0.954534339960386,0.930062035616534,1.10070426706208,1.2068479652551,1.18212241456845,0.967663731954187,0.850052393833772,1,Ambiguous
LU.FF3,0.824226711215132,0.804460595917568,0.850409486456821,0.73004265727664,1.03484634201276,1.1771427511983,0.860683635517666,1.20796765312321,0.933659171293082,1.03545637341956,0.820181656120024,1.06774917406921,0.841619096416771,1.13654051733083,1.15852832966452,0.989276628321746,0.826487337426395,0.959340153592174,0.935757785802286,1.01815854115787,0.917393716168858,1.13923366541607,1.13415954905664,1,Ambiguous
LU.FF34,1.04955786710385,1.00808745753688,1.02996254837906,1.14290050978937,1.04697121326009,0.697543801297749,1.19171019349111,0.978760451516453,1.08535933849267,0.892334468942321,1.14060308552123,0.743130158368418,1.00324718184521,0.982248253800046,0.964442992603097,0.8444086418185,1.30503640215541,1.3405408068732,1.19726248211165,1.02573462322248,1.05883680326976,0.868613667280314,0.68302089893279,3,Proximal Lung
LU.FF37,0.911914021772411,1.04444895317372,0.808079153241448,1.00283718816838,0.944389938715828,0.982104275481389,0.825698709170995,0.96120694166736,1.07916115380937,1.08406994554543,1.04919943207968,1.15056343158689,0.925796450611014,0.916507623357757,0.88103008047868,1.02883895065453,0.690368901272292,1.08991693719556,1.13213387275731,1.29556590728308,1.25953276463512,0.964771644560546,1.21976308268008,1,Ambiguous
LU.FF4,0.932224020542063,0.868735062978727,0.95984429243282,0.927544339282704,0.891857126569713,1.23068387970578,0.883493598236323,1.04432691607166,1.03071653094682,1.11230612176879,0.87934785749828,1.01067621754082,1.09652531293616,0.996850428557265,1.01646510234805,1.08533060322947,0.921052944073597,0.855905941983713,0.934083180717197,0.938902397781981,0.826059352149285,1.09321265963303,1.17548341680401,4,Proximal Lung
LU.FF43,0.766340893412366,0.948900531152289,0.840938249644974,0.83505339036339,1.03976477270748,1.12853798534048,1.1080137195652,1.01388490352105,1.09671745102044,1.11609030490571,1.09947154679384,1.11076479556914,0.956910484951507,0.991349748449913,0.973983851238098,0.9424474295759,0.769874372490815,1.08360315634461,1.21322228199454,1.20858305762617,1.14126906382266,1.14840192554809,0.73592619896162,2,Distal Lung
LU.FF53,0.849040322593388,0.922743237640595,0.893779218207675,0.863274019278611,1.04510951211686,1.01794627755814,1.08285866832698,0.997626073735145,1.05912389342702,0.967325859001902,1.07021316496265,1.0459694623817,0.992123788631489,1.01498160889781,1.02226452927014,1.02539929103869,0.851347200318664,1.0467870381925,1.05518609738732,1.0905963855173,1.11664211899109,1.11342801585607,1.00028842110833,1,Ambiguous
LU.FF55,1.06017755994257,1.06441985391618,1.11119927111283,1.11924713240404,1.10284070739004,1.2191193921647,0.906433791584641,0.878459642238222,0.89345152822672,1.12019112823765,0.81233478999714,1.19258511988315,0.981368330340716,0.90471117995554,0.966720910303706,0.98541409643272,1.07810546595443,0.994313240005893,0.81242774938406,0.777219431067835,0.867318628946094,1.18711859060579,1.42512963369735,4,Proximal Lung
LU.FF56,0.927675564724244,0.915368280066031,0.96217849096876,0.938278305597532,1.042769337407,0.886271312582599,0.967767320901687,0.986276315039322,0.979765792090065,0.84783564175733,1.00792731898925,0.925493245644063,1.06744680719393,0.989729610705817,1.01256096690351,1.05024175261496,0.921453475767646,1.06691036218455,1.04485831169284,1.14206270983187,1.08754352182947,1.04476626213008,1.08874433463562,1,Ambiguous
LU.FF57,0.930833563877649,0.912363218797702,0.976496972671498,0.93922726734487,0.929517762156398,0.958571922061015,1.19659666039108,1.06013397106259,1.13142643513832,1.0310008400318,1.08833202568042,0.925545683079312,0.809163855071306,1.0390857825699,1.02139058946889,0.968425954940125,1.00945368378061,0.989704611661283,1.14376483066244,1.01935592505899,1.00515401761737,0.956861544768831,0.992123024691783,1,Ambiguous
LU.FF58,1.07382955750939,1.00754167625357,1.09610918862667,1.01258419035853,0.855926867634791,0.91114227129663,1.20266133508454,0.787489936158411,1.34560412127732,1.08870586762503,1.2558601991038,0.787867362639451,1.1649277017435,0.879687491684541,0.837320254485345,0.89417978783672,1.65851456944454,1.2602072119731,1.18417254443176,1.08369726558392,1.01678594426112,0.927014755380162,0.80595598320771,3,Proximal Lung
LU.FF62,0.805425317338744,0.879619281195623,0.837921719789103,0.828124118238535,1.05526516905054,1.06366963188863,1.21184046042896,0.966221683626751,1.17223747731984,1.04505413127296,1.12330898558361,1.05069468638039,0.946505057772874,0.973121726429593,0.974088501272915,1.03835333555139,0.961420432878807,1.22487148558448,1.09318108458611,1.14894535179267,1.17019808899014,1.14330682706944,1.09109171630578,2,Distal Lung
LU.FF67,1.08346953658666,0.953526189622843,1.08561311452556,1.00765080121772,0.876564946898412,0.980994441942297,0.931295931401165,0.990439795985374,0.763220020429805,0.79349045653652,0.951144525096522,0.750618839070904,1.04631405858642,0.997507881306381,0.99247857709992,1.00630227354606,1.22136874145035,1.12645770487196,0.988436822364602,1.28902733289934,1.20531897101402,0.823697339389103,0.834168536567908,3,Proximal Lung
